28,21,7,14,9,2,5,6,3,4,3,5,4,4,1,2,0,0,3,2,2,2,0,3,1
21,31,10,15,11,4,6,5,4,4,2,5,6,4,2,2,1,0,4,2,3,2,0,4,1
7,10,20,4,7,4,4,4,4,4,3,3,2,3,3,0,2,3,5,1,0,1,2,4,1
14,15,4,22,10,5,5,2,1,7,5,6,3,3,1,4,0,1,5,3,2,1,0,1,0
9,11,7,10,27,8,8,4,5,11,7,7,3,3,3,5,1,5,4,6,1,1,2,1,3
2,4,4,5,8,17,1,5,4,5,4,3,1,0,1,5,2,4,3,2,1,3,3,0,2
5,6,4,5,8,1,14,1,1,4,0,1,2,5,1,1,0,2,1,1,0,1,1,0,2
6,5,4,2,4,5,1,13,3,2,2,4,2,1,0,3,1,2,2,2,2,2,0,0,2
3,4,4,1,5,4,1,3,14,1,3,2,0,1,2,0,1,1,0,2,0,2,1,0,1
4,4,4,7,11,5,4,2,1,13,4,4,2,2,1,2,0,2,4,2,1,1,3,0,2
3,2,3,5,7,4,0,2,3,4,11,4,0,0,0,1,1,1,2,6,0,2,1,0,1
5,5,3,6,7,3,1,4,2,4,4,10,1,1,0,2,0,1,1,3,0,1,0,0,0
4,6,2,3,3,1,2,2,0,2,0,1,9,1,0,2,0,0,1,0,4,1,0,1,2
4,4,3,3,3,0,5,1,1,2,0,1,1,9,0,0,0,1,1,0,0,0,0,0,0
1,2,3,1,3,1,1,0,2,1,0,0,0,0,5,0,1,1,1,1,1,0,1,0,0
2,2,0,4,5,5,1,3,0,2,1,2,2,0,0,8,0,0,2,0,1,1,0,0,1
0,1,2,0,1,2,0,1,1,0,1,0,0,0,1,0,3,0,0,0,0,1,1,0,1
0,0,3,1,5,4,2,2,1,2,1,1,0,1,1,0,0,7,2,1,0,0,1,0,1
3,4,5,5,4,3,1,2,0,4,2,1,1,1,1,2,0,2,12,1,1,0,2,1,1
2,2,1,3,6,2,1,2,2,2,6,3,0,0,1,0,0,1,1,7,0,0,0,0,0
2,3,0,2,1,1,0,2,0,1,0,0,4,0,1,1,0,0,1,0,5,1,0,0,2
2,2,1,1,1,3,1,2,2,1,2,1,1,0,0,1,1,0,0,0,1,6,2,0,3
0,0,2,0,2,3,1,0,1,3,1,0,0,0,1,0,1,1,2,0,0,2,4,0,2
3,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0
1,1,1,0,3,2,2,2,1,2,1,0,2,0,0,1,1,1,1,0,2,3,2,0,5
