393,318,243,242,197,201,111,151,75,84,76,64,71,73,64,34,37,43,50,30,30,40,32,39,36
318,357,214,240,205,189,104,143,85,77,71,54,67,69,60,31,34,35,41,30,27,42,25,32,39
243,214,266,173,147,157,85,118,54,85,64,50,66,66,54,31,30,47,36,22,28,26,16,34,30
242,240,173,285,160,149,87,125,66,59,58,50,57,59,49,23,31,32,31,23,22,34,21,27,33
197,205,147,160,221,127,72,104,76,60,55,43,46,45,44,21,23,24,30,23,19,32,18,25,31
201,189,157,149,127,231,78,104,54,60,49,45,71,52,34,20,34,33,31,20,19,22,19,26,33
111,104,85,87,72,78,120,61,28,31,29,23,31,30,16,18,20,14,17,12,10,16,6,14,15
151,143,118,125,104,104,61,170,42,39,41,33,45,44,32,16,24,22,23,11,17,20,11,16,25
75,85,54,66,76,54,28,42,85,24,24,17,16,18,15,9,11,11,13,13,6,10,8,13,17
84,77,85,59,60,60,31,39,24,93,28,24,24,30,18,18,15,26,13,13,20,12,2,17,13
76,71,64,58,55,49,29,41,24,28,81,22,17,20,13,13,13,11,14,9,8,8,1,15,13
64,54,50,50,43,45,23,33,17,24,22,66,22,21,16,13,10,14,16,7,11,7,1,12,9
71,67,66,57,46,71,31,45,16,24,17,22,84,24,11,14,17,19,8,5,10,11,6,9,7
73,69,66,59,45,52,30,44,18,30,20,21,24,83,14,15,9,22,16,7,16,12,3,14,12
64,60,54,49,44,34,16,32,15,18,13,16,11,14,68,6,8,4,15,11,6,10,6,8,11
34,31,31,23,21,20,18,16,9,18,13,13,14,15,6,39,5,9,3,3,16,8,0,9,6
37,34,30,31,23,34,20,24,11,15,13,10,17,9,8,5,41,6,5,7,5,2,4,5,12
43,35,47,32,24,33,14,22,11,26,11,14,19,22,4,9,6,49,9,1,9,7,4,7,4
50,41,36,31,30,31,17,23,13,13,14,16,8,16,15,3,5,9,50,3,6,6,3,10,8
30,30,22,23,23,20,12,11,13,13,9,7,5,7,11,3,7,1,3,37,2,6,8,9,6
30,27,28,22,19,19,10,17,6,20,8,11,10,16,6,16,5,9,6,2,35,4,3,4,6
40,42,26,34,32,22,16,20,10,12,8,7,11,12,10,8,2,7,6,6,4,48,3,7,3
32,25,16,21,18,19,6,11,8,2,1,1,6,3,6,0,4,4,3,8,3,3,36,1,3
39,32,34,27,25,26,14,16,13,17,15,12,9,14,8,9,5,7,10,9,4,7,1,41,6
36,39,30,33,31,33,15,25,17,13,13,9,7,12,11,6,12,4,8,6,6,3,3,6,41
