261,69,17,20,22,10,35,6,27,15,34,20,16,12,13,18,11,8,6,3,3,9,16,20,12
69,183,17,25,24,16,16,8,24,12,18,22,24,11,12,21,13,12,7,5,10,10,12,17,17
17,17,58,11,4,15,6,6,10,6,5,7,7,7,4,5,7,14,5,3,0,5,4,4,6
20,25,11,60,8,4,10,2,8,5,10,14,7,6,3,6,4,6,0,0,1,5,8,4,13
22,24,4,8,63,5,5,3,7,5,6,4,8,5,6,9,5,4,5,3,7,5,4,10,0
10,16,15,4,5,62,7,9,8,2,6,2,6,6,3,5,15,9,21,5,1,25,3,2,4
35,16,6,10,5,7,83,3,9,1,11,4,8,6,5,9,7,5,2,0,1,5,10,4,6
6,8,6,2,3,9,3,55,5,2,2,3,6,3,4,3,10,6,4,3,0,3,2,2,4
27,24,10,8,7,8,9,5,50,3,5,7,8,5,3,5,8,7,4,1,3,4,6,7,7
15,12,6,5,5,2,1,2,3,55,6,4,1,5,5,5,2,4,1,3,1,4,2,2,1
34,18,5,10,6,6,11,2,5,6,67,5,4,4,1,8,4,3,1,2,0,4,7,9,1
20,22,7,14,4,2,4,3,7,4,5,49,5,4,2,6,2,5,2,0,0,3,6,4,9
16,24,7,7,8,6,8,6,8,1,4,5,48,3,4,3,5,5,1,1,4,2,2,2,11
12,11,7,6,5,6,6,3,5,5,4,4,3,52,9,3,4,6,3,4,8,5,2,1,4
13,12,4,3,6,3,5,4,3,5,1,2,4,9,48,6,3,2,0,4,13,2,3,1,3
18,21,5,6,9,5,9,3,5,5,8,6,3,3,6,54,5,2,2,4,2,4,7,5,3
11,13,7,4,5,15,7,10,8,2,4,2,5,4,3,5,37,8,7,1,1,8,4,4,3
8,12,14,6,4,9,5,6,7,4,3,5,5,6,2,2,8,31,5,2,0,5,2,0,6
6,7,5,0,5,21,2,4,4,1,1,2,1,3,0,2,7,5,37,3,0,19,1,1,0
3,5,3,0,3,5,0,3,1,3,2,0,1,4,4,4,1,2,3,30,2,2,0,0,1
3,10,0,1,7,1,1,0,3,1,0,0,4,8,13,2,1,0,0,2,38,0,0,1,0
9,10,5,5,5,25,5,3,4,4,4,3,2,5,2,4,8,5,19,2,0,39,1,1,1
16,12,4,8,4,3,10,2,6,2,7,6,2,2,3,7,4,2,1,0,0,1,38,4,2
20,17,4,4,10,2,4,2,7,2,9,4,2,1,1,5,4,0,1,0,1,1,4,32,1
12,17,6,13,0,4,6,4,7,1,1,9,11,4,3,3,3,6,0,1,0,1,2,1,27
