58,45,28,24,12,24,18,7,16,10,8,8,13,19,19,14,8,9,13,6,8,12,4,7,11
50,49,31,28,15,21,11,11,13,10,8,10,13,9,5,9,11,10,10,10,6,5,11,10,13
46,37,26,24,12,12,4,10,11,11,9,8,5,7,2,9,9,8,14,4,4,7,10,8,7
23,20,13,12,6,7,5,4,4,5,6,5,2,10,4,4,1,5,4,2,5,4,4,3,3
24,22,12,16,10,10,3,11,10,2,8,7,4,5,2,9,7,7,2,8,1,2,5,2,5
26,24,19,13,12,10,3,2,7,10,8,5,4,4,1,9,4,4,1,5,2,3,9,1,3
29,30,19,18,9,17,7,7,10,12,15,6,6,5,3,7,7,6,4,9,1,3,5,3,5
22,15,11,13,9,9,3,8,4,4,5,6,9,5,2,9,9,3,1,5,3,4,5,4,6
23,24,16,13,14,11,6,8,10,4,10,4,4,4,1,10,5,8,2,4,2,0,3,3,5
15,10,7,12,7,2,6,5,10,3,4,4,6,1,0,6,2,3,4,8,0,2,5,3,5
8,8,7,8,7,3,1,5,5,3,2,4,4,5,2,5,4,2,1,5,1,1,0,1,1
15,12,6,10,4,7,3,1,5,5,5,4,5,3,3,5,2,3,4,3,1,2,3,4,5
13,11,5,5,4,5,4,3,4,2,4,3,2,4,3,4,5,2,3,3,2,4,3,1,2
11,11,7,9,3,6,4,2,3,2,5,1,3,5,2,5,4,4,5,3,1,0,6,1,4
9,7,4,1,1,3,3,2,4,3,2,1,0,2,1,1,2,0,4,0,4,2,4,1,2
15,13,4,8,6,6,6,3,6,2,0,3,3,2,1,2,1,2,6,2,2,0,3,2,4
14,15,10,8,3,3,5,3,3,3,3,1,2,4,0,5,3,4,1,2,1,0,3,2,2
17,21,14,10,6,10,3,3,8,5,6,2,7,1,0,7,4,5,0,3,1,0,7,1,7
10,11,6,5,2,3,4,0,3,2,4,2,1,1,1,2,2,2,3,1,1,2,3,1,1
12,14,9,9,3,3,6,2,5,3,3,2,0,0,1,1,1,3,4,1,6,0,3,2,1
13,10,6,7,4,5,2,2,4,3,4,3,4,3,1,3,5,3,0,2,0,2,3,1,5
11,8,4,3,3,4,3,1,4,2,0,1,1,2,3,1,4,1,7,1,4,2,2,0,2
15,13,10,9,5,7,2,2,4,6,6,2,7,3,0,4,2,2,1,3,0,0,3,0,3
7,5,4,5,4,3,2,1,3,4,1,2,4,1,1,3,3,2,0,5,0,1,3,1,2
6,4,5,6,4,4,2,3,3,2,5,2,3,1,1,3,3,1,1,0,1,0,2,0,2
